"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"units_otc_medication10","Integer","","Recommended"," otc_med_10_yn   == 1 && isNull(med10_otc_dk)","OTC Med 10. Strength unit / Unidad","1::17","1 = capsule (cap.; 12 = tablet (tab.); 11 = tablespoon (tbsp; 13 = teaspoon (tsp; 2 = drop (gtt); 3 = gram (g); 15 = milligram (mg); 16 = megagram (MGG); 4 = kilogram (kg); 5 = liter (L); 6 = microgram (msg); 7 = mililiter (mL); 8 = ounce (oz); 9 = pound (lb); 10 = quart (qt); 14 = OTHER","medinv_plus_otc_med10_units_p"
"otc_med10_xr","Integer","","Recommended"," otc_med_10_yn   == 1","OTC Med 10. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?","1;0;999","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med10_xr_p"
"number_rx_otc_med10","Float","30","Recommended"," otc_med_10_yn   == 1","OTC Med 10. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?","","RA: If participant took less than 1 pill per day, then input the decimal value representing daily use. For example, if someone took 1 pill in a week, enter 0.14 (i.e., 1 divided by 7 days).  If s/he took 1 pill in two weeks, enter 0.07 (i.e., 1 divided by 14 days). If s/he took less than 1 pill every two weeks, then enter 0.","medinv_plus_otc_med10_freq_p,number_prescribed_otc_medication10"
"otc_med10_24","Integer","","Recommended"," otc_med_10_yn   == 1","OTC Med 10. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med10_24_p"
"otc_med10_ago","Float","30","Recommended"," otc_med10_24   == 1","OTC Med 10. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?","","(in hours; 30 mins=0.5, max hours = 24) / en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_otc_med10_ago_p"
"otc_med_11_yn","Integer","","Recommended"," otc_med_10_yn   == 1","Does your child take any other over-the-counter medications?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med11_yn_p"
"med_otc_11_rxnorm_p","String","200","Recommended"," otc_med_11_yn   == 1","OTC Med 11. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)","","This variable may include all variants available in the Bioportal RxNorm database (https://bioportal.bioontology.org). Please refer to this database for additional information on trade/generic names and formulations.","medinv_plus_otc_med11_rxnorm_p"
"strength_otc_medication11","Float","30","Recommended"," otc_med_11_yn   == 1 && isNull(med11_otc_dk)","OTC Med 11. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el número
con un decimal)","","For example 7.5, if you don't know the dose please choose ""don't know"" in what follows below Ejemplo 7.5, si no sabe la dosis, por favor escoja ""no se"" en lo que sigue abajo.","medinv_plus_otc_med11_dose_p"
"med11_otc_dk","Integer","","Recommended"," notNull(med_otc_11_rxnorm_p) &&  isNull(strength_otc_medication11)","OTC Med 11. Strength dose. Don't know /No lo sé","999","999 = Don't know/ No lo sé","medinv_plus_otc_med11_dk"
"units_otc_medication11","Integer","","Recommended"," otc_med_11_yn   == 1 && isNull(med11_otc_dk)","OTC Med 11. Strength unit / Unidad","1::17","1 = capsule (cap.; 12 = tablet (tab.); 11 = tablespoon (tbsp; 13 = teaspoon (tsp; 2 = drop (gtt); 3 = gram (g); 15 = milligram (mg); 16 = megagram (MGG); 4 = kilogram (kg); 5 = liter (L); 6 = microgram (msg); 7 = mililiter (mL); 8 = ounce (oz); 9 = pound (lb); 10 = quart (qt); 14 = OTHER","medinv_plus_otc_med11_units_p"
"otc_med11_xr","Integer","","Recommended"," otc_med_11_yn   == 1","OTC Med 11. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?","1;0;999","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med11_xr_p"
"number_rx_otc_med11","Float","30","Recommended"," otc_med_11_yn   == 1","OTC Med 11. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?","","RA: If participant took less than 1 pill per day, then input the decimal value representing daily use. For example, if someone took 1 pill in a week, enter 0.14 (i.e., 1 divided by 7 days).  If s/he took 1 pill in two weeks, enter 0.07 (i.e., 1 divided by 14 days). If s/he took less than 1 pill every two weeks, then enter 0.","medinv_plus_otc_med11_freq_p,number_prescribed_otc_medication11"
"otc_med11_24","Integer","","Recommended"," otc_med_11_yn   == 1","OTC Med 11. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med11_24_p"
"otc_med11_ago","Float","30","Recommended"," otc_med11_24   == 1","OTC Med 11. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?","","(in hours; 30 mins=0.5, max hours = 24) / en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_otc_med11_ago_p"
"otc_med_12_yn","Integer","","Recommended"," otc_med_11_yn   == 1","Does your child take any other over-the-counter medications?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med12_yn_p"
"med_otc_12_rxnorm_p","String","200","Recommended"," otc_med_12_yn   == 1","OTC Med 12. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)","","This variable may include all variants available in the Bioportal RxNorm database (https://bioportal.bioontology.org). Please refer to this database for additional information on trade/generic names and formulations.","medinv_plus_otc_med12_rxnorm_p"
"strength_otc_medication12","Float","30","Recommended"," otc_med_12_yn   == 1 && isNull(med12_otc_dk)","OTC Med 12. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el número
con un decimal)","","For example 7.5, if you don't know the dose please choose ""don't know"" in what follows below Ejemplo 7.5, si no sabe la dosis, por favor escoja ""no se"" en lo que sigue abajo.","medinv_plus_otc_med12_dose_p"
"med12_otc_dk","Integer","","Recommended"," notNull(med_otc_12_rxnorm_p) &&  isNull(strength_otc_medication12)","OTC Med 12. Strength dose. Don't know /No lo sé","999","999 = Don't know No lo sé","medinv_plus_otc_med12_dk"
"units_otc_medication12","Integer","","Recommended"," otc_med_12_yn   == 1 && isNull(med12_otc_dk)","OTC Med 12. Strength unit / Unidad","1::17","1 = capsule (cap.; 12 = tablet (tab.); 11 = tablespoon (tbsp; 13 = teaspoon (tsp; 2 = drop (gtt); 3 = gram (g); 15 = milligram (mg); 16 = megagram (MGG); 4 = kilogram (kg); 5 = liter (L); 6 = microgram (msg); 7 = mililiter (mL); 8 = ounce (oz); 9 = pound (lb); 10 = quart (qt); 14 = OTHER","medinv_plus_otc_med12_units_p"
"otc_med12_xr","Integer","","Recommended"," otc_med_12_yn   == 1","OTC Med 12. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?","1;0;999","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med12_xr_p"
"number_rx_otc_med12","Float","30","Recommended"," otc_med_12_yn   == 1","OTC Med 12. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?","","RA: If participant took less than 1 pill per day, then input the decimal value representing daily use. For example, if someone took 1 pill in a week, enter 0.14 (i.e., 1 divided by 7 days).  If s/he took 1 pill in two weeks, enter 0.07 (i.e., 1 divided by 14 days). If s/he took less than 1 pill every two weeks, then enter 0.","medinv_plus_otc_med12_freq_p,number_prescribed_otc_medication12"
"otc_med12_24","Integer","","Recommended"," otc_med_12_yn   == 1","OTC Med 12. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med12_24_p"
"otc_med12_ago","Float","30","Recommended"," otc_med12_24   == 1","OTC Med 12. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?","","(in hours; 30 mins=0.5, max hours = 24) / en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_otc_med12_ago_p"
"otc_med_13_yn","Integer","","Recommended"," otc_med_12_yn   == 1","Does your child take any other over-the-counter medications?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med13_yn_p"
"med_otc_13_rxnorm_p","String","200","Recommended"," otc_med_13_yn   == 1","OTC Med 13. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)","","This variable may include all variants available in the Bioportal RxNorm database (https://bioportal.bioontology.org). Please refer to this database for additional information on trade/generic names and formulations.","medinv_plus_otc_med13_rxnorm_p"
"strength_otc_medication13","Float","30","Recommended"," otc_med_13_yn   == 1 && isNull(med13_otc_dk)","OTC Med 13. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el número
con un decimal)","","For example 7.5, if you don't know the dose please choose ""don't know"" in what follows below Ejemplo 7.5, si no sabe la dosis, por favor escoja ""no se"" en lo que sigue abajo.","medinv_plus_otc_med13_dose_p"
"med13_otc_dk","Integer","","Recommended"," notNull(med_otc_13_rxnorm_p) &&  isNull(strength_otc_medication13)","OTC Med 13. Strength dose. Don't know /No lo sé","999","999 = Don't know No lo sé","medinv_plus_otc_med13_dk"
"units_otc_medication13","Integer","","Recommended"," otc_med_13_yn   == 1 && isNull(med13_otc_dk)","OTC Med 13. Strength unit / Unidad","1::17","1 = capsule (cap.; 12 = tablet (tab.); 11 = tablespoon (tbsp; 13 = teaspoon (tsp; 2 = drop (gtt); 3 = gram (g); 15 = milligram (mg); 16 = megagram (MGG); 4 = kilogram (kg); 5 = liter (L); 6 = microgram (msg); 7 = mililiter (mL); 8 = ounce (oz); 9 = pound (lb); 10 = quart (qt); 14 = OTHER","medinv_plus_otc_med13_units_p"
"otc_med13_xr","Integer","","Recommended"," otc_med_13_yn   == 1","OTC Med 13. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?","1;0;999","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med13_xr_p"
"number_rx_otc_med13","Float","30","Recommended"," otc_med_13_yn   == 1","OTC Med 13. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?","","RA: If participant took less than 1 pill per day, then input the decimal value representing daily use. For example, if someone took 1 pill in a week, enter 0.14 (i.e., 1 divided by 7 days).  If s/he took 1 pill in two weeks, enter 0.07 (i.e., 1 divided by 14 days). If s/he took less than 1 pill every two weeks, then enter 0.","medinv_plus_otc_med13_freq_p,number_prescribed_otc_medication13"
"otc_med13_24","Integer","","Recommended"," otc_med_13_yn   == 1","OTC Med 13. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med13_24_p"
"otc_med13_ago","Float","30","Recommended"," otc_med13_24   == 1","OTC Med 13. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?","","(in hours; 30 mins=0.5, max hours = 24) / en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_otc_med13_ago_p"
"otc_med_14_yn","Integer","","Recommended"," otc_med_13_yn   == 1","Does your child take any other over-the-counter medications?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med14_yn_p"
"med_otc_14_rxnorm_p","String","200","Recommended"," otc_med_14_yn   == 1","OTC Med 14. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)","","This variable may include all variants available in the Bioportal RxNorm database (https://bioportal.bioontology.org). Please refer to this database for additional information on trade/generic names and formulations.","medinv_plus_otc_med14_rxnorm_p"
"strength_otc_medication14","Float","30","Recommended"," otc_med_14_yn   == 1 && isNull(med14_otc_dk)","OTC Med 14. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el número
con un decimal)","","For example 7.5, if you don't know the dose please choose ""don't know"" in what follows below Ejemplo 7.5, si no sabe la dosis, por favor escoja ""no se"" en lo que sigue abajo.","medinv_plus_otc_med14_dose_p"
"med14_otc_dk","Integer","","Recommended"," notNull(med_otc_14_rxnorm_p) &&  isNull(strength_otc_medication14)","OTC Med 14. Strength dose. Don't know /No lo sé","999","999 = Don't know No lo sé","medinv_plus_otc_med14_dk"
"units_otc_medication14","Integer","","Recommended"," otc_med_14_yn   == 1 && isNull(med14_otc_dk)","OTC Med 14. Strength unit / Unidad","1::17","1 = capsule (cap.; 12 = tablet (tab.); 11 = tablespoon (tbsp; 13 = teaspoon (tsp; 2 = drop (gtt); 3 = gram (g); 15 = milligram (mg); 16 = megagram (MGG); 4 = kilogram (kg); 5 = liter (L); 6 = microgram (msg); 7 = mililiter (mL); 8 = ounce (oz); 9 = pound (lb); 10 = quart (qt); 14 = OTHER","medinv_plus_otc_med14_units_p"
"otc_med14_xr","Integer","","Recommended"," otc_med_14_yn   == 1","OTC Med 14. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?","1;0;999","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med14_xr_p"
"number_rx_otc_med14","Float","30","Recommended"," otc_med_14_yn   == 1","OTC Med 14. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?","","RA: If participant took less than 1 pill per day, then input the decimal value representing daily use. For example, if someone took 1 pill in a week, enter 0.14 (i.e., 1 divided by 7 days).  If s/he took 1 pill in two weeks, enter 0.07 (i.e., 1 divided by 14 days). If s/he took less than 1 pill every two weeks, then enter 0.","medinv_plus_otc_med14_freq_p,number_prescribed_otc_medication14"
"otc_med14_24","Integer","","Recommended"," otc_med_14_yn   == 1","OTC Med 14. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med14_24_p"
"otc_med14_ago","Float","30","Recommended"," otc_med14_24   == 1","OTC Med 14. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?","","(in hours; 30 mins=0.5, max hours = 24) / en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_otc_med14_ago_p"
"otc_med_15_yn","Integer","","Recommended"," otc_med_14_yn   == 1","Does your child take any other over-the-counter medications?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med15_yn_p"
"med_otc_15_rxnorm_p","String","200","Recommended"," otc_med_15_yn   == 1","OTC Med 15. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)","","This variable may include all variants available in the Bioportal RxNorm database (https://bioportal.bioontology.org). Please refer to this database for additional information on trade/generic names and formulations.","medinv_plus_otc_med15_rxnorm_p"
"strength_otc_medication15","Float","30","Recommended"," otc_med_15_yn   == 1 && isNull(med15_otc_dk)","OTC Med 15. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el número
con un decimal)","","For example 7.5, if you don't know the dose please choose ""don't know"" in what follows below Ejemplo 7.5, si no sabe la dosis, por favor escoja ""no se"" en lo que sigue abajo.","medinv_plus_otc_med15_dose_p"
"med15_otc_dk","Integer","","Recommended"," notNull(med_otc_15_rxnorm_p) &&  isNull(strength_otc_medication15)","OTC Med 15. Strength dose. Don't know /No lo sé","999","999 = Don't know No lo sé","medinv_plus_otc_med15_dk"
"units_otc_medication15","Integer","","Recommended"," otc_med_15_yn   == 1 && isNull(med15_otc_dk)","OTC Med 15. Strength unit / Unidad","1::17","1 = capsule (cap.; 12 = tablet (tab.); 11 = tablespoon (tbsp; 13 = teaspoon (tsp; 2 = drop (gtt); 3 = gram (g); 15 = milligram (mg); 16 = megagram (MGG); 4 = kilogram (kg); 5 = liter (L); 6 = microgram (msg); 7 = mililiter (mL); 8 = ounce (oz); 9 = pound (lb); 10 = quart (qt); 14 = OTHER","medinv_plus_otc_med15_units_p"
"otc_med15_xr","Integer","","Recommended"," otc_med_15_yn   == 1","OTC Med 15. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?","1;0;999","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med15_xr_p"
"number_rx_otc_med15","Float","30","Recommended"," otc_med_15_yn   == 1","OTC Med 15. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?","","RA: If participant took less than 1 pill per day, then input the decimal value representing daily use. For example, if someone took 1 pill in a week, enter 0.14 (i.e., 1 divided by 7 days).  If s/he took 1 pill in two weeks, enter 0.07 (i.e., 1 divided by 14 days). If s/he took less than 1 pill every two weeks, then enter 0.","medinv_plus_otc_med15_freq_p,number_prescribed_otc_medication15"
"otc_med15_24","Integer","","Recommended"," otc_med_15_yn   == 1","OTC Med 15. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?","1 ; 0","1 = Yes /Sí; 0 = No /No","medinv_plus_otc_med15_24_p"
"otc_med15_ago","Float","30","Recommended"," otc_med15_24   == 1","OTC Med 15. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?","","(in hours; 30 mins=0.5, max hours = 24)  en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_otc_med15_ago_p"
"caff_24","Integer","","Recommended","","Has your child consumed a caffeinated beverage (such as Mountain Dew, Coke, Pepsi, Barq's root beer, energy drink like Red Bull or Monster, coffee or espresso or green tea, black tea, or sweet tea) in the last 24 hours?","1 ; 0; 999","1 = Yes /Sí; 0 = No /No; 999 = I don’t know/ No lo sé","medinv_plus_caff_24_p"
"caff_ago","Float","30","Recommended"," caff_24   == 1","How long ago did your child last consume a caffeinated beverage?","","(in hours; 30 mins=0.5)(in hours; 30 mins=0.5, max hours = 24)  /en horas; 30 minutos=0.5, horas máximas=24)","medinv_plus_caff_ago_p"
"curr_time","String","30","Recommended","","What is the current time/date? /¿Cuál es la fecha y hora actual?","","","medinv_plus_curr_time_p"
"eventname","String","60","Required","","The event name for which the data was collected","","",""
"rx_med_select_language___1","Integer","","Recommended","","¿Español? (1, Sí)","0 ; 1","0 = No; 1 = Yes","medinv_plus_med_select_language_p"
"cbd_usage_type__6","Integer","","Recommended","event_name_number > 20","During the past year, what type of CBD product did h/she use (choose all that apply)  En el ?ltimo a?o, /Qu? tipo de producto de CBD uso su hija/o? (elija todas las que correspondan)  999, Don't know","0 ; 1","1 = Yes; 0 = No","medinv_plus_cbd_usage_type__6,medinv_plus_cbd_usage_type_p___6"
"cbd_usage_type___5","Integer","","Recommended","","During the past year, what type of CBD product did they use (choose all that apply) : 5, Topical lotion or transdermal patch ","0;1","0 = No; 1 = Yes",""
"cbd_usage_type___999","Integer","","Recommended","","During the past year, what type of CBD product did they use (choose all that apply) : 999, Don't know","0;1","0 = No; 1 = Yes",""
"med_otc_1_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_1_rxnorm_1yr_p] <> ''''",""
"med_otc_1_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM ([brought_medications_1yr_p] = '1' or [brought_medications_1yr_p] = '2') and [event_name_number] > '30'",""
"med_otc_10_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_10_rxnorm_1yr_p] <> ''''",""
"med_otc_10_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_10_yn] = '1' and [event_name_number] > '30'",""
"med_otc_11_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_11_rxnorm_1yr_p] <> ''''",""
"med_otc_11_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_11_yn] = '1' and [event_name_number] > '30'",""
"med_otc_12_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_12_rxnorm_1yr_p] <> ''''",""
"med_otc_12_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_12_yn] = '1' and [event_name_number] > '30'",""
"med_otc_13_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_13_rxnorm_1yr_p] <> ''''",""
"med_otc_13_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_13_yn] = '1' and [event_name_number] > '30'",""
"med_otc_14_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_14_rxnorm_1yr_p] <> ''''",""
"med_otc_14_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_14_yn] = '1' and [event_name_number] > '30'",""
"med_otc_15_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_15_rxnorm_1yr_p] <> ''''",""
"med_otc_15_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_15_yn] = '1' and [event_name_number] > '30'",""
"med_otc_2_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_2_yn] = '1' and [event_name_number] > '30'",""
"med_otc_2_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_2_rxnorm_1yr_p] <> ''''",""
"med_otc_3_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_3_rxnorm_1yr_p] <> ''''",""
"med_otc_3_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_3_yn] = '1' and [event_name_number] > '30'",""
"brought_medications_1yr_p","Integer","","Recommended","","Did your child take any medications in the <u><font color= purple>past year</u></font> </span>","0;1;2;777","1=Yes ;0=Took No Medications ;777=Refused - Record reason for refusal in Comments Section  ;2=Yes, but unable to verify medications with parent within 30 days of assent date",""
"med_otc_4_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_4_rxnorm_1yr_p] <> ''''",""
"med_otc_4_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_4_yn] = '1' and [event_name_number] > '30'",""
"med_otc_5_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_5_rxnorm_1yr_p] <> ''''",""
"med_otc_5_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_5_yn] = '1' and [event_name_number] > '30'",""
"med_otc_6_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_6_rxnorm_1yr_p] <> ''''",""
"med_otc_6_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_6_yn] = '1' and [event_name_number] > '30'",""
"med_otc_7_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_7_rxnorm_1yr_p] <> ''''",""
"med_otc_7_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_7_yn] = '1' and [event_name_number] > '30'",""
"med_otc_8_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_8_rxnorm_1yr_p] <> ''''",""
"med_otc_8_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_8_yn] = '1' and [event_name_number] > '30'",""
"cbd_permission","Integer","","Recommended","","Has your son/daughter used any CBD (or cannabidiol) products with your or your doctor's permission, such as Epidiolex or other over the counter CBD product, in the past year?  Su hija/hijo ha usado alg?n producto de CBD (cannabidiol) con su permiso o el permiso de su doctor, tales como Epidiolex u otro producto de venta libre de CBD en el ?ltimo a?o?","1 ; 0; 999","1 = Yes /Si; 0 = No /No; 999 = I don?t know/ No lo s?",""
"med_otc_9_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med_otc_9_rxnorm_1yr_p] <> ''''",""
"med_otc_9_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [otc_med_9_yn] = '1' and [event_name_number] > '30'",""
"med1_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med1_rxnorm_1yr_p] <> ''''",""
"med1_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM ([brought_medications_1yr_p] = '1' or [brought_medications_1yr_p] = '2')",""
"med10_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med10_rxnorm_1yr_p] <> ''''",""
"med10_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [prescribe_med_10_yn] = '1' and [event_name_number] > '30'",""
"med11_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med11_rxnorm_1yr_p] <> ''''",""
"med11_rxnorm_1yr_p","String","300","Recommended","","Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)","","BIOPORTAL:RXNORM [prescribe_med_11_yn] = '1' and [event_name_number] > '30'",""
"med12_2wk_p","Integer","","Recommended","","Has your child taken this medication in the last two weeks?","0;1","0 = No; 1 = Yes [med12_rxnorm_1yr_p] <> ''''",""
