"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmrimr1_35","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.polar.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gtempsupplanpolarlh"
"tfmrimr1_36","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI planum temporale","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.tempo.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gtempsupplantempolh"
"tfmrimr1_37","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior temporal gyrus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.temporal.inf.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gtemporalinflh"
"tfmrimr1_38","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle temporal gyrus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.temporal.middle.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gtemporalmiddlelh"
"tfmrimr1_39","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_lat.fis.ant.horizont.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_latfisanthorizontlh"
"tfmrimr1_40","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_lat.fis.ant.vertical.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_latfisantverticallh"
"tfmrimr1_41","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_lat.fis.post.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_latfispostlh"
"tfmrimr1_42","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI occipital pole","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_pole.occipital.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_poleoccipitallh"
"tfmrimr1_43","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI temporal pole","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_pole.temporal.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_poletemporallh"
"tfmrimr1_44","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI calcarine sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.calcarine.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scalcarinelh"
"tfmrimr1_45","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI central sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.central.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scentrallh"
"tfmrimr1_46","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.cingul.marginalis.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scingulmarginalislh"
"tfmrimr1_47","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.circular.insula.ant.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scircularinsulaantlh"
"tfmrimr1_48","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.circular.insula.inf.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scircularinsulainflh"
"tfmrimr1_49","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.circular.insula.sup.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scircularinsulasuplh"
"tfmrimr1_50","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.collat.transv.ant.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scollattransvantlh"
"tfmrimr1_51","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.collat.transv.post.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_scollattransvpostlh"
"tfmrimr1_52","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior frontal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.front.inf.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sfrontinflh"
"tfmrimr1_53","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle frontal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.front.middle.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sfrontmiddlelh"
"tfmrimr1_54","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior frontal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.front.sup.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sfrontsuplh"
"tfmrimr1_55","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI sulcus intermedius primus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.interm.prim.jensen.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sintermprimjensenlh"
"tfmrimr1_56","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.intrapariet.and.p.trans.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sintraparietandptranslh"
"tfmrimr1_57","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.oc.middle.and.lunatus.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_socmiddleandlunatuslh"
"tfmrimr1_58","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.oc.sup.and.transversal.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_socsupandtransversallh"
"tfmrimr1_59","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.occipital.ant.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_soccipitalantlh"
"tfmrimr1_60","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.oc.temp.lat.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_soctemplatlh"
"tfmrimr1_61","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.oc.temp.med.and.lingual.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_soctempmedandlinguallh"
"tfmrimr1_62","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI lateral orbital sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.orbital.lateral.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sorbitallaterallh"
"tfmrimr1_63","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI medial orbital sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.orbital.med.olfact.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sorbitalmedolfactlh"
"tfmrimr1_64","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI orbital sulci","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.orbital.h.shaped.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sorbitalhshapedlh"
"tfmrimr1_65","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.parieto.occipital.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sparietooccipitallh"
"tfmrimr1_66","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI pericallosal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.pericallosal.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_spericallosallh"
"tfmrimr1_67","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI postcentral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.postcentral.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_spostcentrallh"
"tfmrimr1_68","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.precentral.inf.part.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sprecentralinfpartlh"
"tfmrimr1_69","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.precentral.sup.part.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_sprecentralsuppartlh"
"tfmrimr1_70","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI suborbital sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.suborbital.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_ssuborbitallh"
"tfmrimr1_71","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI subparietal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.subparietal.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_ssubparietallh"
"tfmrimr1_72","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior temporal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.temporal.inf.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_stemporalinflh"
"tfmrimr1_73","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior temporal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.temporal.sup.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_stemporalsuplh"
"tfmrimr1_74","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in left hemisphere cortical Destrieux ROI transverse temporal sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_s.temporal.transverse.lh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_stemporaltransverselh"
"tfmrimr1_75","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.frontomargin.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandsfrontomarginrh"
"tfmrimr1_76","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.occipital.inf.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandsoccipitalinfrh"
"tfmrimr1_77","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.paracentral.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandsparacentralrh"
"tfmrimr1_78","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.subcentral.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandssubcentralrh"
"tfmrimr1_79","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.transv.frontopol.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandstransvfrontopolrh"
"tfmrimr1_80","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.cingul.ant.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandscingulantrh"
"tfmrimr1_81","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.ant.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandscingulmidantrh"
"tfmrimr1_82","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.post.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gandscingulmidpostrh"
"tfmrimr1_83","Float","","Recommended","Mean beta weight for run 1 MID anticipation of reward versus neutral contrast in right hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_cort.destrieux_g.cingul.post.dorsal.rh,tfmri_mid_run1_anticrewardvsneutral_beta_cortdestrieux_gcingulpostdorsalrh"
