"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"su_des_h3_otob_inside_days_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_otob_inside_p == 1 && su_des_h3_otob_inside_days_dk_p == )","In a typical week  how many days did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_des_h3_otob_inside_days_dk_p,su_famuse_2hand_h3_otob_inside_days_p"
"su_des_h3_otob_inside_ddk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_otob_inside_p == 1 && su_des_h3_otob_inside_days_p == )","In a typical week  how many days did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_otob_inside_days_dk_p"
"su_des_h3_otob_inside_hrs_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_otob_inside_p == 1 && su_des_h3_otob_inside_hrs_dk_p == )","How many hours in a typical day did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_otob_inside_hrs_p"
"su_des_h3_otob_inside_hrs_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_otob_inside_p == 1 && su_des_h3_otob_inside_hrs_p == )","How many hours in a typical day did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_otob_inside_hrs_dk_p"
"su_des_h3_mj_adult_p","Integer","","Recommended","su_des_h3_p == 1","Smoked marijuana also called cannabis, blunts, grass, weed, ganja (non-medical)?  Marihuana fumada  tambien llamada canabis  mota  pasto  yerba (usos no medicos)","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_adult_p"
"su_des_h3_mj_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Smoked marijuana also called cannabis, blunts, grass, weed, ganja (non-medical)?  Marihuana fumada  tambien llamada canabis  mota  pasto  yerba (usos no medicos)","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_youth_p"
"su_des_h3_edible_adult_p","Integer","","Recommended","su_des_h3_p == 1","Marijuana that you eat such as pot cookies, gummy bears, brownies (non-medical)? Marihuana que se come  como galletas de marihuana  ositos de goma  brownies (no medicinal)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_edible_adult_p"
"su_des_h3_edible_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Marijuana that you eat such as pot cookies, gummy bears, brownies (non-medical)? Marihuana que se come  como galletas de marihuana  ositos de goma  brownies (no medicinal)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_edible_youth_p"
"su_des_h3_conc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Marijuana Oils or Concentrates such as hash oil, butane, hash oil, dabs, shatter, Co2 oil (non-medical)? Aceites o concentrados de marihuana  como el aceite de hachis  el aceite de hachis de butano  toques  aceite de Co2 (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_conc_adult_p"
"su_des_h3_conc_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Marijuana Oils or Concentrates such as hash oil, butane, hash oil, dabs, shatter, Co2 oil (non-medical)? Aceites o concentrados de marihuana  como el aceite de hachis  el aceite de hachis de butano  toques  aceite de Co2 (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_conc_youth_p"
"su_des_h3_mj_drink_adult_p","Integer","","Recommended","su_des_h3_p == 1","Other forms of marijuana  such as infused alcohol drinks or concentrated marijuana tinctures (non-medical)? Otras formas de marihuana  como bebidas alcoholicas infundidas o tinturas concentradas de marihuana (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_drink_adult_p"
"su_des_h3_mj_drink_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Other forms of marijuana  such as infused alcohol drinks or concentrated marijuana tinctures (non-medical)? Otras formas de marihuana  como bebidas alcoholicas infundidas o tinturas concentradas de marihuana (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_drink_youth_p"
"su_des_h3_med_mj_adult_p","Integer","","Recommended","su_des_h3_p == 1","Smoked  edible  or concentrated marijuana for medicinal purposes (with valid prescription)? Marihuana fumada  para comer  o concentrada para uso medicinales (con receta medica valida)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_med_mj_adult_p"
"su_des_h3_med_mj_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Smoked  edible  or concentrated marijuana for medicinal purposes (with valid prescription)? Marihuana fumada  para comer  o concentrada para uso medicinales (con receta medica valida)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_med_mj_youth_p"
"su_des_h3_mj_inside_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_adult_p > 0 || su_des_h3_mj_youth_p > 0 || su_des_h3_med_mj_adult_p > 0 || su_des_h3_med_mj_youth_p > 0 || su_des_h3_conc_adult_p > 0 || su_des_h3_conc_youth_p > 0)","Did anyone smoke marijuana (medical OR non-medical) inside the house when your child was home or in a vehicle your child was in? Fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h3_mj_inside_p"
"su_des_h3_mj_inside_days_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_inside_p == 1 && su_des_h3_mj_inside_days_dk_p == )","In a typical week  how many days did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_mj_inside_days_p"
"su_des_h3_mj_inside_days_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_inside_p == 1 && su_des_h3_mj_inside_days_p == )","In a typical week  how many days did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_inside_days_dk_p"
"su_des_h3_mj_inside_hrs_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_inside_p == 1 && su_des_h3_mj_inside_hrs_dk_p == )","How many hours in a typical day did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia tipico fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo estaba en casa o en un vehiculo en el que estaba su hijo?","","","su_famuse_2hand_h3_mj_inside_hrs_p"
"su_des_h3_mj_inside_hrs_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_inside_p == 1 && su_des_h3_mj_inside_hrs_p == )","How many hours in a typical day did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia tipico fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo estaba en casa o en un vehiculo en el que estaba su hijo?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_inside_hrs_dk_p"
"su_des_h3_mj_syn_adult_p","Integer","","Recommended","su_des_h3_p == 1","Fake marijuana or synthetics such as K2 and spice? Marihuanafalsa o drogas sinteticas como K2 yspice?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_syn_adult_p"
"su_des_h3_mj_syn_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Fake marijuana or synthetics such as K2 and spice? Marihuanafalsa o drogas sinteticas como K2 yspice?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_mj_syn_youth_p"
"su_des_h3_mj_syn_inside_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_syn_adult_p > 0 || su_des_h3_mj_syn_youth_p > 0)","Did anyone smoke fake marijuana or synthetics inside the house when your child was home or in a vehicle your child was in? Fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h3_mj_syn_inside_p"
"su_des_h3_mj_syn_inside_days_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_syn_inside_p == 1 && su_des_h3_mj_syn_inside_days_dk_p == )","In a typical week how many days did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_mj_syn_inside_days_p"
"su_des_h3_mj_syn_inside_ddk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_syn_inside_p == 1 && su_des_h3_mj_syn_inside_days_p == )","In a typical week how many days did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h3_mj_syn_inside_days_dk_p,su_famuse_2hand_h3_mj_syn_inside_days_dk_p"
"su_des_h3_mj_syn_inside_hrs_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_syn_inside_p == 1 && su_des_h3_mj_syn_inside_hrs_dk_p == )","How many hours in a typical day did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_mj_syn_inside_hrs_p"
"su_des_h3_mj_syn_ins_hrs_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_syn_inside_p == 1 && su_des_h3_mj_syn_inside_hrs_p == )","How many hours in a typical day did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h3_mj_syn_inside_hrs_dk_p,su_famuse_2hand_h3_mj_syn_inside_hrs_dk_p"
"su_des_h3_coc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Stimulant drugs such as cocaine, crack cocaine, methamphetamine or amphetamine? Drogas estimulantes como cocaina  crack de cocaina  metanfetaminas o anfetaminas?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_coc_adult_p"
"su_des_h3_coc_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Stimulant drugs such as cocaine, crack cocaine, methamphetamine or amphetamine? Drogas estimulantes como cocaina  crack de cocaina  metanfetaminas o anfetaminas?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_coc_youth_p"
"su_des_h3_opi_adult_p","Integer","","Recommended","su_des_h3_p == 1","Heroin or opium? Heroina u opio?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_opi_adult_p"
"su_des_h3_opi_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Heroin or opium? Heroina u opio?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_opi_youth_p"
"su_des_h3_inhalant_adult_p","Integer","","Recommended","su_des_h3_p == 1","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high. This includes substances like poppers  correction fluid  gasoline  glue  shoe polish  spray paints  nitrous oxide or whippits?  Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse. Esto incluye sustancias comopoppers  liquido corrector  gasolina  pegamento  betun para zapatos  pinturas en aerosol  oxido nitroso owhippits.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_inhalant_adult_p"
"su_des_h3_inhalant_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high. This includes substances like poppers  correction fluid  gasoline  glue  shoe polish  spray paints  nitrous oxide or whippits?  Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse. Esto incluye sustancias comopoppers  liquido corrector  gasolina  pegamento  betun para zapatos  pinturas en aerosol  oxido nitroso owhippits.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_inhalant_youth_p"
"su_des_h3_hall_adult_p","Integer","","Recommended","su_des_h3_p == 1","Hallucinogen drugs that cause people to see or experience things that are not real such as LSD or acid, magic mushrooms, salvia, PCP or angel dust, peyote, mescaline, DMT, AMT or Foxy? Drogas alucinogenas que hacen que las personas vean o sientan cosas que no son reales  como LSD o acido hongos magicos  salvia  PCP o polvo de angel  peyote  mezcalina  DMT  AMT oFoxy.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_hall_adult_p"
"su_des_h3_hall_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Hallucinogen drugs that cause people to see or experience things that are not real such as LSD or acid, magic mushrooms, salvia, PCP or angel dust, peyote, mescaline, DMT, AMT or Foxy?  Drogas alucinogenas que hacen que las personas vean o sientan cosas que no son reales  como LSD o acido hongos magicos  salvia  PCP o polvo de angel  peyote  mezcalina  DMT  AMT oFoxy.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_hall_youth_p"
"su_des_h3_stim_presc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_stim_presc_adult_p"
"su_des_h3_stim_presc_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_stim_presc_youth_p"
"su_des_h3_stim_no_presc_ad_p","Integer","","Recommended","su_des_h3_p == 1","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were NOT prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h3_stim_no_presc_adult_p,su_famuse_2hand_h3_stim_no_presc_adult_p"
"su_des_h3_stim_no_presc_yo_p","Integer","","Recommended","su_des_h3_youth_p > 0","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were NOT prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h3_stim_no_presc_youth_p,su_famuse_2hand_h3_stim_no_presc_youth_p"
"su_des_h3_tranq_presc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills, which were prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_tranq_presc_adult_p"
"su_des_h3_tranq_presc_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills, which were prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_tranq_presc_youth_p"
"su_des_h3_tranq_no_presc_ad_p","Integer","","Recommended","su_des_h3_p == 1","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills, which were NOT prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h3_tranq_no_presc_adult_p,su_famuse_2hand_h3_tranq_no_presc_adult_p"
"su_des_h3_tranq_no_presc_yo_p","Integer","","Recommended","su_des_h3_youth_p > 0","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills, which were NOT prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h3_tranq_no_presc_youth_p,su_famuse_2hand_h3_tranq_no_presc_youth_p"
"su_des_h3_pr_presc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_pr_presc_adult_p"
"su_des_h3_pr_presc_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_pr_presc_youth_p"
"su_des_h3_pr_no_presc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were NOT prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_pr_no_presc_adult_p"
"su_des_h3_pr_no_presc_yo_p","Integer","","Recommended","su_des_h3_youth_p > 0","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were NOT prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h3_pr_no_presc_youth_p,su_famuse_2hand_h3_pr_no_presc_youth_p"
"su_des_h3_other_adult_p","Integer","","Recommended","su_des_h3_p == 1","Other drugs such as ecstasy/MDMA, ketamine, GHB? Otras drogas como extasis/MDMA  ketamina  GHB?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_other_adult_p"
"su_des_h3_other_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Other drugs such as ecstasy/MDMA, ketamine, GHB? Otras drogas como extasis/MDMA  ketamina  GHB?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_other_youth_p"
"su_des_h3_alc_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_alc_adult_p > 0 || su_des_h3_alc_youth_p > 0)","Alcohol such as beer, wine or liquor (rum  vodka  gin  whiskey)? Alcohol  como cerveza  vino o licor (ron  vodka  ginebra  whisky)?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_alc_stor_p"
"su_des_h3_tob_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_ecig_adult_p > 0 || su_des_h3_ecig_youth_p > 0 || su_des_h3_tob_adult_p > 0 || su_des_h3_tob_youth_p > 0 || su_des_h3_otob_adult_p > 0 || su_des_h3_otob_youth_p > 0 || su_des_h3_snus_adult_p  > 0 || su_des_h3_snus_youth_p > 0)","Tobacco products (cigarettes, e-cigarettes, pipes, cigars, smokeless tobacco)? Productos de tabaco (cigarrillos  cigarrillos electronicos  pipas  puros  tabaco sin humo)?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_tob_stor_p"
"su_des_h3_mj_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_mj_adult_p > 0 || su_des_h3_mj_youth_p > 0 || su_des_h3_mj_syn_adult_p > 0 || su_des_h3_mj_syn_youth_p > 0 || su_des_h3_mj_drink_adult_p > 0 || su_des_h3_mj_drink_youth_p > 0 || su_des_h3_med_mj_adult_p > 0 || su_des_h3_med_mj_youth_p > 0 || su_des_h3_conc_adult_p > 0 || su_des_h3_conc_youth_p > 0)","Marijuana products (joints, blunts, bongs, pipes, concentrates tinctures)? Productos de marihuana (chubis  churros bongs  pipas  concentrados  tinturas)?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_mj_stor_p"
"su_des_h3_edible_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_edible_adult_p > 0 || su_des_h3_edible_youth_p > 0)","Edible marijuana products? Productos de marihuana que se comen?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_edible_stor_p"
"su_des_h3_inhalant_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_inhalant_adult_p > 0 || su_des_h3_inhalant_youth_p > 0)","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high? Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_inhalant_stor_p"
"su_des_h3_stim_presc_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_stim_presc_adult_p > 0 || su_des_h3_stim_presc_youth_p > 0 || su_des_h3_stim_no_presc_adult_p > 0 || su_des_h3_stim_no_presc_youth_p > 0)","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_stim_presc_stor_p"
"su_des_h3_tranq_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_tranq_presc_adult_p > 0 || su_des_h3_tranq_presc_youth_p > 0 || su_des_h3_tranq_no_presc_adult_p > 0 || su_des_h3_tranq_no_presc_youth_p > 0)","Prescription anxiolytics, tranquilizers or sedatives such as Xanax, Ativan, Valium, Rohypnol or sleeping pills? Ansioliticos  tranquilizantes o sedantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_tranq_stor_p"
"su_des_h3_pr_presc_stor_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_pr_presc_adult_p > 0 || su_des_h3_pr_presc_youth_p > 0 || su_des_h3_pr_no_presc_adult_p > 0 || su_des_h3_pr_no_presc_youth_p > 0)","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h3_pr_presc_stor_p"
