"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ddtifp_730","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.front.inf.rh,dmri_dtifullfagm_cortdestrieux_sfrontinfrh"
"ddtifp_731","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle frontal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.front.middle.rh,dmri_dtifullfagm_cortdestrieux_sfrontmiddlerh"
"ddtifp_732","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior frontal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.front.sup.rh,dmri_dtifullfagm_cortdestrieux_sfrontsuprh"
"ddtifp_733","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","dmri_dti.full.fa.gm_cort.destrieux_s.interm.prim.jensen.rh,dmri_dtifullfagm_cortdestrieux_sintermprimjensenrh"
"ddtifp_734","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","dmri_dti.full.fa.gm_cort.destrieux_s.intrapariet.and.p.trans.rh,dmri_dtifullfagm_cortdestrieux_sintraparietandptransrh"
"ddtifp_735","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.oc.middle.and.lunatus.rh,dmri_dtifullfagm_cortdestrieux_socmiddleandlunatusrh"
"ddtifp_736","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.oc.sup.and.transversal.rh,dmri_dtifullfagm_cortdestrieux_socsupandtransversalrh"
"ddtifp_737","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","dmri_dti.full.fa.gm_cort.destrieux_s.occipital.ant.rh,dmri_dtifullfagm_cortdestrieux_soccipitalantrh"
"ddtifp_738","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.oc.temp.lat.rh,dmri_dtifullfagm_cortdestrieux_soctemplatrh"
"ddtifp_739","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.oc.temp.med.and.lingual.rh,dmri_dtifullfagm_cortdestrieux_soctempmedandlingualrh"
"ddtifp_740","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.orbital.lateral.rh,dmri_dtifullfagm_cortdestrieux_sorbitallateralrh"
"ddtifp_741","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI medial orbital sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.orbital.med.olfact.rh,dmri_dtifullfagm_cortdestrieux_sorbitalmedolfactrh"
"ddtifp_742","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI orbital sulci","","","dmri_dti.full.fa.gm_cort.destrieux_s.orbital.h.shaped.rh,dmri_dtifullfagm_cortdestrieux_sorbitalhshapedrh"
"ddtifp_743","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.parieto.occipital.rh,dmri_dtifullfagm_cortdestrieux_sparietooccipitalrh"
"ddtifp_744","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI pericallosal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.pericallosal.rh,dmri_dtifullfagm_cortdestrieux_spericallosalrh"
"ddtifp_745","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI postcentral sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.postcentral.rh,dmri_dtifullfagm_cortdestrieux_spostcentralrh"
"ddtifp_746","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.precentral.inf.part.rh,dmri_dtifullfagm_cortdestrieux_sprecentralinfpartrh"
"ddtifp_747","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.precentral.sup.part.rh,dmri_dtifullfagm_cortdestrieux_sprecentralsuppartrh"
"ddtifp_748","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI suborbital sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.suborbital.rh,dmri_dtifullfagm_cortdestrieux_ssuborbitalrh"
"ddtifp_749","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI subparietal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.subparietal.rh,dmri_dtifullfagm_cortdestrieux_ssubparietalrh"
"ddtifp_750","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior temporal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.temporal.inf.rh,dmri_dtifullfagm_cortdestrieux_stemporalinfrh"
"ddtifp_751","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior temporal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.temporal.sup.rh,dmri_dtifullfagm_cortdestrieux_stemporalsuprh"
"ddtifp_752","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","dmri_dti.full.fa.gm_cort.destrieux_s.temporal.transverse.rh,dmri_dtifullfagm_cortdestrieux_stemporaltransverserh"
"ddtifp_753","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI mean","","","dmri_dti.full.fa.gm_cort.destrieux_mean.lh,dmri_dtifullfagm_cortdestrieux_meanlh"
"ddtifp_754","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI mean","","","dmri_dti.full.fa.gm_cort.destrieux_mean.rh,dmri_dtifullfagm_cortdestrieux_meanrh"
"ddtifp_755","Float","","Recommended","Average fractional anisotropy within parcellation of cortical gray matter associated with cortical Destrieux ROI mean","","","dmri_dti.full.fa.gm_cort.destrieux_mean,dmri_dtifullfagm_cortdestrieux_mean"
"ddtifp_756","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.frontomargin.lh,dmri_dtifullmdgm_cortdestrieux_gandsfrontomarginlh"
"ddtifp_757","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.occipital.inf.lh,dmri_dtifullmdgm_cortdestrieux_gandsoccipitalinflh"
"ddtifp_758","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.paracentral.lh,dmri_dtifullmdgm_cortdestrieux_gandsparacentrallh"
"ddtifp_759","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.subcentral.lh,dmri_dtifullmdgm_cortdestrieux_gandssubcentrallh"
"ddtifp_760","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.transv.frontopol.lh,dmri_dtifullmdgm_cortdestrieux_gandstransvfrontopollh"
"ddtifp_761","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.cingul.ant.lh,dmri_dtifullmdgm_cortdestrieux_gandscingulantlh"
"ddtifp_762","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.cingul.mid.ant.lh,dmri_dtifullmdgm_cortdestrieux_gandscingulmidantlh"
"ddtifp_763","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.md.gm_cort.destrieux_g.and.s.cingul.mid.post.lh,dmri_dtifullmdgm_cortdestrieux_gandscingulmidpostlh"
"ddtifp_764","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.cingul.post.dorsal.lh,dmri_dtifullmdgm_cortdestrieux_gcingulpostdorsallh"
"ddtifp_765","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.cingul.post.ventral.lh,dmri_dtifullmdgm_cortdestrieux_gcingulpostventrallh"
"ddtifp_766","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI cuneus","","","dmri_dti.full.md.gm_cort.destrieux_g.cuneus.lh,dmri_dtifullmdgm_cortdestrieux_gcuneuslh"
"ddtifp_767","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.front.inf.opercular.lh,dmri_dtifullmdgm_cortdestrieux_gfrontinfopercularlh"
"ddtifp_768","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.front.inf.orbital.lh,dmri_dtifullmdgm_cortdestrieux_gfrontinforbitallh"
"ddtifp_769","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.front.inf.triangul.lh,dmri_dtifullmdgm_cortdestrieux_gfrontinftriangullh"
"ddtifp_770","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle frontal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.front.middle.lh,dmri_dtifullmdgm_cortdestrieux_gfrontmiddlelh"
"ddtifp_771","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior frontal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.front.sup.lh,dmri_dtifullmdgm_cortdestrieux_gfrontsuplh"
"ddtifp_772","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","dmri_dti.full.md.gm_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,dmri_dtifullmdgm_cortdestrieux_ginslgandscentinslh"
"ddtifp_773","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI short insular gyri","","","dmri_dti.full.md.gm_cort.destrieux_g.insular.short.lh,dmri_dtifullmdgm_cortdestrieux_ginsularshortlh"
"ddtifp_774","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle occipital gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.occipital.middle.lh,dmri_dtifullmdgm_cortdestrieux_goccipitalmiddlelh"
"ddtifp_775","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior occipital gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.occipital.sup.lh,dmri_dtifullmdgm_cortdestrieux_goccipitalsuplh"
"ddtifp_776","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.oc.temp.lat.fusifor.lh,dmri_dtifullmdgm_cortdestrieux_goctemplatfusiforlh"
"ddtifp_777","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI lingual gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.oc.temp.med.lingual.lh,dmri_dtifullmdgm_cortdestrieux_goctempmedlinguallh"
"ddtifp_778","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI parahippocampal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.oc.temp.med.parahip.lh,dmri_dtifullmdgm_cortdestrieux_goctempmedparahiplh"
"ddtifp_779","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI orbital gyri","","","dmri_dti.full.md.gm_cort.destrieux_g.orbital.lh,dmri_dtifullmdgm_cortdestrieux_gorbitallh"
"ddtifp_780","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI angular gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.pariet.inf.angular.lh,dmri_dtifullmdgm_cortdestrieux_gparietinfangularlh"
"ddtifp_781","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI supramarginal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.pariet.inf.supramar.lh,dmri_dtifullmdgm_cortdestrieux_gparietinfsupramarlh"
"ddtifp_782","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior parietal lobule","","","dmri_dti.full.md.gm_cort.destrieux_g.parietal.sup.lh,dmri_dtifullmdgm_cortdestrieux_gparietalsuplh"
"ddtifp_783","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI postcentral gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.postcentral.lh,dmri_dtifullmdgm_cortdestrieux_gpostcentrallh"
"ddtifp_784","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI precentral gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.precentral.lh,dmri_dtifullmdgm_cortdestrieux_gprecentrallh"
"ddtifp_785","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI precuneus","","","dmri_dti.full.md.gm_cort.destrieux_g.precuneus.lh,dmri_dtifullmdgm_cortdestrieux_gprecuneuslh"
"ddtifp_786","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI gyrus rectus","","","dmri_dti.full.md.gm_cort.destrieux_g.rectus.lh,dmri_dtifullmdgm_cortdestrieux_grectuslh"
"ddtifp_787","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI subcallosal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.subcallosal.lh,dmri_dtifullmdgm_cortdestrieux_gsubcallosallh"
"ddtifp_788","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.temp.sup.g.t.transv.lh,dmri_dtifullmdgm_cortdestrieux_gtempsupgttransvlh"
"ddtifp_789","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.temp.sup.lateral.lh,dmri_dtifullmdgm_cortdestrieux_gtempsuplaterallh"
"ddtifp_790","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.temp.sup.plan.polar.lh,dmri_dtifullmdgm_cortdestrieux_gtempsupplanpolarlh"
"ddtifp_791","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI planum temporale","","","dmri_dti.full.md.gm_cort.destrieux_g.temp.sup.plan.tempo.lh,dmri_dtifullmdgm_cortdestrieux_gtempsupplantempolh"
"ddtifp_792","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior temporal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.temporal.inf.lh,dmri_dtifullmdgm_cortdestrieux_gtemporalinflh"
"ddtifp_793","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle temporal gyrus","","","dmri_dti.full.md.gm_cort.destrieux_g.temporal.middle.lh,dmri_dtifullmdgm_cortdestrieux_gtemporalmiddlelh"
"ddtifp_794","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_lat.fis.ant.horizont.lh,dmri_dtifullmdgm_cortdestrieux_latfisanthorizontlh"
"ddtifp_795","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_lat.fis.ant.vertical.lh,dmri_dtifullmdgm_cortdestrieux_latfisantverticallh"
"ddtifp_796","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_lat.fis.post.lh,dmri_dtifullmdgm_cortdestrieux_latfispostlh"
"ddtifp_797","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI occipital pole","","","dmri_dti.full.md.gm_cort.destrieux_pole.occipital.lh,dmri_dtifullmdgm_cortdestrieux_poleoccipitallh"
"ddtifp_798","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI temporal pole","","","dmri_dti.full.md.gm_cort.destrieux_pole.temporal.lh,dmri_dtifullmdgm_cortdestrieux_poletemporallh"
"ddtifp_799","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI calcarine sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.calcarine.lh,dmri_dtifullmdgm_cortdestrieux_scalcarinelh"
"ddtifp_800","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI central sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.central.lh,dmri_dtifullmdgm_cortdestrieux_scentrallh"
"ddtifp_801","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.cingul.marginalis.lh,dmri_dtifullmdgm_cortdestrieux_scingulmarginalislh"
"ddtifp_802","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","dmri_dti.full.md.gm_cort.destrieux_s.circular.insula.ant.lh,dmri_dtifullmdgm_cortdestrieux_scircularinsulaantlh"
"ddtifp_803","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","dmri_dti.full.md.gm_cort.destrieux_s.circular.insula.inf.lh,dmri_dtifullmdgm_cortdestrieux_scircularinsulainflh"
"ddtifp_804","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","dmri_dti.full.md.gm_cort.destrieux_s.circular.insula.sup.lh,dmri_dtifullmdgm_cortdestrieux_scircularinsulasuplh"
"ddtifp_805","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.collat.transv.ant.lh,dmri_dtifullmdgm_cortdestrieux_scollattransvantlh"
"ddtifp_806","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.collat.transv.post.lh,dmri_dtifullmdgm_cortdestrieux_scollattransvpostlh"
"ddtifp_807","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior frontal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.front.inf.lh,dmri_dtifullmdgm_cortdestrieux_sfrontinflh"
"ddtifp_808","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle frontal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.front.middle.lh,dmri_dtifullmdgm_cortdestrieux_sfrontmiddlelh"
"ddtifp_809","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior frontal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.front.sup.lh,dmri_dtifullmdgm_cortdestrieux_sfrontsuplh"
"ddtifp_810","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI sulcus intermedius primus","","","dmri_dti.full.md.gm_cort.destrieux_s.interm.prim.jensen.lh,dmri_dtifullmdgm_cortdestrieux_sintermprimjensenlh"
"ddtifp_811","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","dmri_dti.full.md.gm_cort.destrieux_s.intrapariet.and.p.trans.lh,dmri_dtifullmdgm_cortdestrieux_sintraparietandptranslh"
"ddtifp_812","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.oc.middle.and.lunatus.lh,dmri_dtifullmdgm_cortdestrieux_socmiddleandlunatuslh"
"ddtifp_813","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.oc.sup.and.transversal.lh,dmri_dtifullmdgm_cortdestrieux_socsupandtransversallh"
"ddtifp_814","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","dmri_dti.full.md.gm_cort.destrieux_s.occipital.ant.lh,dmri_dtifullmdgm_cortdestrieux_soccipitalantlh"
"ddtifp_815","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.oc.temp.lat.lh,dmri_dtifullmdgm_cortdestrieux_soctemplatlh"
"ddtifp_816","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.oc.temp.med.and.lingual.lh,dmri_dtifullmdgm_cortdestrieux_soctempmedandlinguallh"
"ddtifp_817","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI lateral orbital sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.orbital.lateral.lh,dmri_dtifullmdgm_cortdestrieux_sorbitallaterallh"
"ddtifp_818","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI medial orbital sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.orbital.med.olfact.lh,dmri_dtifullmdgm_cortdestrieux_sorbitalmedolfactlh"
"ddtifp_819","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI orbital sulci","","","dmri_dti.full.md.gm_cort.destrieux_s.orbital.h.shaped.lh,dmri_dtifullmdgm_cortdestrieux_sorbitalhshapedlh"
"ddtifp_820","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.parieto.occipital.lh,dmri_dtifullmdgm_cortdestrieux_sparietooccipitallh"
"ddtifp_821","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI pericallosal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.pericallosal.lh,dmri_dtifullmdgm_cortdestrieux_spericallosallh"
"ddtifp_822","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI postcentral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.postcentral.lh,dmri_dtifullmdgm_cortdestrieux_spostcentrallh"
"ddtifp_823","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.precentral.inf.part.lh,dmri_dtifullmdgm_cortdestrieux_sprecentralinfpartlh"
"ddtifp_824","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.precentral.sup.part.lh,dmri_dtifullmdgm_cortdestrieux_sprecentralsuppartlh"
"ddtifp_825","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI suborbital sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.suborbital.lh,dmri_dtifullmdgm_cortdestrieux_ssuborbitallh"
"ddtifp_826","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI subparietal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.subparietal.lh,dmri_dtifullmdgm_cortdestrieux_ssubparietallh"
"ddtifp_827","Float","","Recommended","Mean diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior temporal sulcus","","","dmri_dti.full.md.gm_cort.destrieux_s.temporal.inf.lh,dmri_dtifullmdgm_cortdestrieux_stemporalinflh"
