"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"saip2_surf_nyr","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_surf_nyr,sports_activity_surf_nyr_p"
"saip2_surf_nmonth","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_surf_nmonth,sports_activity_surf_nmonth_p"
"saip2_surf_perwk","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_surf_perwk,sports_activity_surf_perwk_p"
"saip2_surf_tspent","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_surf_tspent,sports_activity_surf_tspent_p"
"sai_p_surf_p12","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_surf_p12_p"
"sai_p_wpolo_school","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_wpolo_school_p"
"sai_p_wpolo_outside","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_wpolo_outside_p"
"sai_p_wpolo_private","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_wpolo_private_p"
"sai_p_wpolo_self","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_wpolo_self_p"
"saip2_wpolo_nyr","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_wpolo_nyr,sports_activity_wpolo_nyr_p"
"saip2_wpolo_nmonth","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_wpolo_nmonth,sports_activity_wpolo_nmonth_p"
"saip2_wpolo_perwk","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_wpolo_perwk,sports_activity_wpolo_perwk_p"
"saip2_wpolo_tspent","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_wpolo_tspent,sports_activity_wpolo_tspent_p"
"sai_p_wpolo_p12","Integer","","Recommended","sai_p_activities___17   == 1","Swimming, Water Polo: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_wpolo_p12_p"
"sai_p_tennis_school","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_tennis_school_p"
"sai_p_tennis_outside","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_tennis_outside_p"
"sai_p_tennis_private","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_tennis_private_p"
"sai_p_tennis_self","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_tennis_self_p"
"saip2_tennis_nyr","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_tennis_nyr,sports_activity_tennis_nyr_p"
"saip2_tennis_nmonth","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_tennis_nmonth,sports_activity_tennis_nmonth_p"
"saip2_tennis_perwk","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_tennis_perwk,sports_activity_tennis_perwk_p"
"saip2_tennis_tspent","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_tennis_tspent,sports_activity_tennis_tspent_p"
"sai_p_tennis_p12","Integer","","Recommended","sai_p_activities___18   == 1","Tennis: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_tennis_p12_p"
"sai_p_run_school","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_run_school_p"
"sai_p_run_outside","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_run_outside_p"
"sai_p_run_private","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_run_private_p"
"sai_p_run_self","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_run_self_p"
"saip2_run_nyr","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_run_nyr,sports_activity_run_nyr_p"
"saip2_run_nmonth","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_run_nmonth,sports_activity_run_nmonth_p"
"saip2_run_perwk","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_run_perwk,sports_activity_run_perwk_p"
"saip2_run_tspent","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_run_tspent,sports_activity_run_tspent_p"
"sai_p_run_p12","Integer","","Recommended","sai_p_activities___19   == 1","Track, Running, Cross-country: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_run_p12_p"
"sai_p_mma_school","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_mma_school_p"
"sai_p_mma_outside","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_mma_outside_p"
"sai_p_mma_private","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_mma_private_p"
"sai_p_mma_self","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_mma_self_p"
"saip2_mma_nyr","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_mma_nyr,sports_activity_mma_nyr_p"
"saip2_mma_nmonth","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (0-12)","sai_p_mma_nmonth,sports_activity_mma_nmonth_p"
"saip2_mma_perwk","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (0-7)","sai_p_mma_perwk,sports_activity_mma_perwk_p"
"saip2_mma_tspent","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_mma_tspent,sports_activity_mma_tspent_p"
"sai_p_mma_p12","Integer","","Recommended","sai_p_activities___20   == 1","Mixed Martial Arts: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_mma_p12_p"
"sai_p_vball_school","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_vball_school_p"
"sai_p_vball_outside","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_vball_outside_p"
"sai_p_vball_private","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_vball_private_p"
"sai_p_vball_self","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_vball_self_p"
"saip2_vball_nyr","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_vball_nyr,sports_activity_vball_nyr_p"
"saip2_vball_nmonth","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_vball_nmonth,sports_activity_vball_nmonth_p"
"saip2_vball_perwk","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_vball_perwk,sports_activity_vball_perwk_p"
"saip2_vball_tspent","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_vball_tspent,sports_activity_vball_tspent_p"
"sai_p_vball_p12","Integer","","Recommended","sai_p_activities___21   == 1","Volleyball: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_vball_p12_p"
"sai_p_yoga_school","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_yoga_school_p"
"sai_p_yoga_outside","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_yoga_outside_p"
"sai_p_yoga_private","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_yoga_private_p"
"sai_p_yoga_self","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_yoga_self_p"
"saip2_yoga_nyr","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_yoga_nyr,sports_activity_yoga_nyr_p"
"saip2_yoga_nmonth","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_yoga_nmonth,sports_activity_yoga_nmonth_p"
"saip2_yoga_perwk","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_yoga_perwk,sports_activity_yoga_perwk_p"
"saip2_yoga_tspent","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_yoga_tspent,sports_activity_yoga_tspent_p"
"sai_p_yoga_p12","Integer","","Recommended","sai_p_activities___22   == 1","Yoga, Tai Chi: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_yoga_p12_p"
"sai_p_music_school","Integer","","Recommended","sai_p_activities___23   == 1","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra): Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_music_school_p"
"sai_p_music_outside","Integer","","Recommended","sai_p_activities___23   == 1","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra): Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_music_outside_p"
"sai_p_music_private","Integer","","Recommended","sai_p_activities___23   == 1","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra): Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_music_private_p"
"sai_p_music_self","Integer","","Recommended","sai_p_activities___23   == 1","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra): Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_music_self_p"
"saip2_music_nyr","Integer","","Recommended","sai_p_activities___23   == 1","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra): For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_music_nyr,sports_activity_music_nyr_p"
