"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"q10m_half_sib_young5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 4 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 4 ","famhx_q10m_half_sib_young5_nrvs_p"
"q10n_half_sib_old1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 0 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 0 ","famhx_q10n_half_sib_old1_nrvs_p"
"q10n_half_sib_old2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 1 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 1 ","famhx_q10n_half_sib_old2_nrvs_p"
"q10n_half_sib_old3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 2 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 2 ","famhx_q10n_half_sib_old3_nrvs_p"
"q10n_half_sib_old4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 3 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 3 ","famhx_q10n_half_sib_old4_nrvs_p"
"q10n_half_sib_old5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 4 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_older_p  > 4 ","famhx_q10n_half_sib_old5_nrvs_p"
"q10m_full_sib_same1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 ","famhx_q10m_full_sib_same1_nrvs_p"
"q10m_full_sib_same2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 ","famhx_q10m_full_sib_same2_nrvs_p"
"fam_history_11_yes_no","Integer","","Recommended"," famhx_1   == 1","11. Has ANY blood relative of your child ever been to a doctor or a counselor about any emotional  or mental problems, or problems with alcohol or drugs? ¿ALGÚN pariente consanguíneo de su niño(a) ha visitado alguna vez a un médico o terapeuta para tratar algún problema emocional o mental o problemas con el alcohol o las drogas?","1 ; 0 ; 999 ; 7","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé; 7 = Refuse to answer Niego contestar /  famhx_1   == 1","famhx_11_yes_no_p"
"fam_history_q11a_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1","biological father Padre biológico","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1","famhx_q11a_prof_p"
"fam_history_q11b_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1","paternal grandfather Abuelo paterno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1","famhx_q11b_prof_p"
"fam_history_q11c_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1","paternal grandmother Abuela paterna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1","famhx_q11c_prof_p"
"fam_history_q11d_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1","biological mother Madre biológica","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1","famhx_q11d_prof_p"
"fam_history_q11e_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1","maternal grandfather Abuelo materno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1","famhx_q11e_prof_p"
"fam_history_q11f_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1","maternal grandmother Abuela materna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1","famhx_q11f_prof_p"
"q11g_pat_uncle1_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 0 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 0 ","famhx_q11g_pat_uncle1_prof_p"
"q11g_pat_uncle2_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 1 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 1 ","famhx_q11g_pat_uncle2_prof_p"
"q11g_pat_uncle3_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 2 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 2 ","famhx_q11g_pat_uncle3_prof_p"
"q11g_pat_uncle4_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 3 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 3 ","famhx_q11g_pat_uncle4_prof_p"
"q11g_pat_uncle5_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 4 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2a_p  > 4 ","famhx_q11g_pat_uncle5_prof_p"
"q11h_pat_aunt1_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 0 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 0 ","famhx_q11h_pat_aunt1_prof_p"
"q11h_pat_aunt2_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 1 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 1 ","famhx_q11h_pat_aunt2_prof_p"
"q11h_pat_aunt3_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 2 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 2 ","famhx_q11h_pat_aunt3_prof_p"
"q11h_pat_aunt4_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 3 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 3 ","famhx_q11h_pat_aunt4_prof_p"
"q11h_pat_aunt5_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 4 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_2b_p  > 4 ","famhx_q11h_pat_aunt5_prof_p"
"q11i_mat_uncle1_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 0 &&  famhx_1a_p  != 999","maternal uncle Tío materno (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 0 ","famhx_q11i_mat_uncle1_prof_p"
"q11i_mat_uncle2_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 1 &&  famhx_1a_p  != 999","maternal uncle Tío materno (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 1 ","famhx_q11i_mat_uncle2_prof_p"
"q11i_mat_uncle3_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 2 &&  famhx_1a_p  != 999","maternal uncle Tío materno (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 2 ","famhx_q11i_mat_uncle3_prof_p"
"q11i_mat_uncle4_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 3 &&  famhx_1a_p  != 999","maternal uncle Tío materno (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 3 ","famhx_q11i_mat_uncle4_prof_p"
"q11i_mat_uncle5_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 4 &&  famhx_1a_p  != 999","maternal uncle Tío materno (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1a_p  > 4 ","famhx_q11i_mat_uncle5_prof_p"
"q11j_mat_aunt1_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 0 &&  famhx_1b_p  != 999","maternal aunt Tía materna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 0 ","famhx_q11j_mat_aunt1_prof_p"
"q11j_mat_aunt2_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 1 &&  famhx_1b_p  != 999","maternal aunt Tía materna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 1 ","famhx_q11j_mat_aunt2_prof_p"
"q11j_mat_aunt3_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 2 &&  famhx_1b_p  != 999","maternal aunt Tía materna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 2 ","famhx_q11j_mat_aunt3_prof_p"
"q11j_mat_aunt4_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 3 &&  famhx_1b_p  != 999","maternal aunt Tía materna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 3 ","famhx_q11j_mat_aunt4_prof_p"
"q11j_mat_aunt5_professional","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 4 &&  famhx_1b_p  != 999","maternal aunt Tía materna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  famhx_1b_p  > 4 ","famhx_q11j_mat_aunt5_prof_p"
"q11k_full_sib_young1_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 0 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 0 ","famhx_q11k_full_sib_yng1_prof_p,q11k_full_sib_young1_professional"
"q11k_full_sib_young2_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 1 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 1 ","famhx_q11k_full_sib_yng2_prof_p,q11k_full_sib_young2_professional"
"q11k_full_sib_young3_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 2 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 2 ","famhx_q11k_full_sib_yng3_prof_p,q11k_full_sib_young3_professional"
"q11k_full_sib_young4_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 3 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 3 ","famhx_q11k_full_sib_yng4_prof_p,q11k_full_sib_young4_professional"
"q11k_full_sib_young5_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 4 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_younger_p  > 4 ","famhx_q11k_full_sib_yng5_prof_p,q11k_full_sib_young5_professional"
"q11l_full_sib_old1_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 0 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 0 ","famhx_q11l_full_sib_old1_prof_p,q11l_full_sib_old1_professional"
"q11l_full_sib_old2_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 1 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 1 ","famhx_q11l_full_sib_old2_prof_p,q11l_full_sib_old2_professional"
"q11l_full_sib_old3_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 2 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 2 ","famhx_q11l_full_sib_old3_prof_p,q11l_full_sib_old3_professional"
"q11l_full_sib_old4_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 3 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 3 ","famhx_q11l_full_sib_old4_prof_p,q11l_full_sib_old4_professional"
"q11l_full_sib_old5_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 4 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3f_older_p  > 4 ","famhx_q11l_full_sib_old5_prof_p,q11l_full_sib_old5_professional"
"q11m_half_sib_young1_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 0 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 0 ","famhx_q11m_half_sib_yng1_prof_p,q11m_half_sib_young1_professional"
"q11m_half_sib_young2_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 1 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 1 ","famhx_q11m_half_sib_yng2_prof_p,q11m_half_sib_young2_professional"
"q11m_half_sib_young3_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 2 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 2 ","famhx_q11m_half_sib_yng3_prof_p,q11m_half_sib_young3_professional"
"q11m_half_sib_young4_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 3 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 3 ","famhx_q11m_half_sib_yng4_prof_p,q11m_half_sib_young4_professional"
"q11m_half_sib_young5_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 4 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_younger_p  > 4 ","famhx_q11m_half_sib_yng5_prof_p,q11m_half_sib_young5_professional"
"q11n_half_sib_old1_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 0 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 0 ","famhx_q11n_half_sib_old1_prof_p,q11n_half_sib_old1_professional"
"q11n_half_sib_old2_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 1 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 1 ","famhx_q11n_half_sib_old2_prof_p,q11n_half_sib_old2_professional"
"q11n_half_sib_old3_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 2 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 2 ","famhx_q11n_half_sib_old3_prof_p,q11n_half_sib_old3_professional"
"q11n_half_sib_old4_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 3 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 3 ","famhx_q11n_half_sib_old4_prof_p,q11n_half_sib_old4_professional"
"q11n_half_sib_old5_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 4 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3h_older_p  > 4 ","famhx_q11n_half_sib_old5_prof_p,q11n_half_sib_old5_professional"
"q11m_full_sib_same1_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 ","famhx_q11m_full_sib_same1_prof_p,q11m_full_sib_same1_professional"
"q11m_full_sib_same2_prof","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_11_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 ","famhx_q11m_full_sib_same2_prof_p,q11m_full_sib_same2_professional"
"fam_history_12_yes_no","Integer","","Recommended"," famhx_1   == 1","12. Has ANY blood relative of your child ever been hospitalized because of emotional or mental problems, or drug or alcohol problems? ¿ALGÚN pariente consanguíneo de su niño(a) ha estado hospitalizado alguna vez por problemas emocionales o mentales, o por problemas con el alcohol o las drogas?","1 ; 0 ; 999 ; 7","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé; 7 = Refuse to answer Niego contestar /  famhx_1   == 1","famhx_12_yes_no_p"
"fam_history_q12a_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1","biological father Padre biológico","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1","famhx_q12a_hosp_p"
"fam_history_q12b_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1","paternal grandfather Abuelo paterno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1","famhx_q12b_hosp_p"
"fam_history_q12c_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1","paternal grandmother Abuela paterna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1","famhx_q12c_hosp_p"
"fam_history_q12d_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1","biological mother Madre biológica","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1","famhx_q12d_hosp_p"
