"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"sai_p_row_perwk","Integer","","Recommended","","Rowing, canoeing, kayaking : About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(40)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_row_private","Integer","","Recommended","","Rowing, canoeing, kayaking : Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(40)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_row_school","Integer","","Recommended","","Rowing, canoeing, kayaking : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(40)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_row_self","Integer","","Recommended","","Rowing, canoeing, kayaking : Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(40)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_row_tspent","Integer","","Recommended","","Rowing, canoeing, kayaking : About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(40)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_row_years","Integer","","Recommended","","Rowing, canoeing, kayaking: For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(40)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_rugby_comp_l","Integer","","Recommended","","Rugby : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(12)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_run_comp_l","Integer","","Recommended","","Track, Running, Cross-country : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(19)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_comp","Integer","","Recommended","","Sailing, wind-surfing: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_nmonth","Integer","","Recommended","","Sailing, wind-surfing: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cycling_tspent_l","Integer","","Recommended","","Cycling: About how many minutes per session?:span lang=''es'' style=''color:maroon;''Aproximadamente cuntos minutos por sesin?:","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs); 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(34)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_sail_outside","Integer","","Recommended","","Sailing, wind-surfing: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_perwk","Integer","","Recommended","","Sailing, wind-surfing: About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_private","Integer","","Recommended","","Sailing, wind-surfing: Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_school","Integer","","Recommended","","Sailing, wind-surfing : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_self","Integer","","Recommended","","Sailing, wind-surfing : Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_tspent","Integer","","Recommended","","Sailing, wind-surfing : About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sail_years","Integer","","Recommended","","Sailing, wind-surfing : For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(41)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_sboard_comp_l","Integer","","Recommended","","Skiing, Snowboarding : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(14)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_skate_comp_l","Integer","","Recommended","","Skateboarding, Roller Skating: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(13)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_soc_comp_l","Integer","","Recommended","","Soccer: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(15)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_field_nmonth_l","Integer","","Recommended","","Field events (e.g. shot, discuss, high jump, javelin etc): During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(35)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_surf_comp_l","Integer","","Recommended","","Surfing : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(16)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_comp","Integer","","Recommended","","Table tennis, Shuffleboard : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_nmonth","Integer","","Recommended","","Table tennis, Shuffleboard : During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_outside","Integer","","Recommended","","Table tennis, Shuffleboard : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_perwk","Integer","","Recommended","","Table tennis, Shuffleboard : About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_private","Integer","","Recommended","","Table tennis, Shuffleboard: Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_school","Integer","","Recommended","","Table tennis, Shuffleboard: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(42)] = '1'  AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_self","Integer","","Recommended","","Table tennis, Shuffleboard: Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_tspent","Integer","","Recommended","","Table tennis, Shuffleboard: About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_years","Integer","","Recommended","","Table tennis, Shuffleboard : For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(42)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_field_perwk_l","Integer","","Recommended","","Field events (e.g. shot, discuss, high jump, javelin etc): About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(35)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_tennis_comp_l","Integer","","Recommended","","Tennis, squash, and racquetball: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(18)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_comp","Integer","","Recommended","","Ultimate frisbee: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_nmonth","Integer","","Recommended","","Ultimate frisbee: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_outside","Integer","","Recommended","","Ultimate frisbee : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_perwk","Integer","","Recommended","","Ultimate frisbee: About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_private","Integer","","Recommended","","Ultimate frisbee: Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_school","Integer","","Recommended","","Ultimate frisbee: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_self","Integer","","Recommended","","Ultimate frisbee: Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_tspent","Integer","","Recommended","","Ultimate frisbee : About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_years","Integer","","Recommended","","Ultimate frisbee: For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(43)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_field_tspent_l","Integer","","Recommended","","Field events (e.g. shot, discuss, high jump, javelin etc): About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(35)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_vball_comp_l","Integer","","Recommended","","Volleyball: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(21)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_wpolo_comp_l","Integer","","Recommended","","Swimming, Water Polo: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(17)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_nmonth_l","Integer","","Recommended","","Fishing, Hunting, Archery: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(36)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_perwk_l","Integer","","Recommended","","Fishing, Hunting, Archery: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(36)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_tspent_l","Integer","","Recommended","","Fishing, Hunting, Archery: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(36)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_golf_nmonth_l","Integer","","Recommended","","Golf: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(37)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_golf_perwk_l","Integer","","Recommended","","Golf: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(37)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_golf_tspent_l","Integer","","Recommended","","Golf: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(37)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_orient_nmonth_l","Integer","","Recommended","","Orienteering: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(38)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_orient_perwk_l","Integer","","Recommended","","Orienteering: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(38)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_nmonth_l","Integer","","Recommended","","Bowling: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(30)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_orient_tspent_l","Integer","","Recommended","","Orienteering: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(38)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_nmonth_l","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(39)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_perwk_l","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(39)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_tspent_l","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(39)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_row_nmonth_l","Integer","","Recommended","","Rowing, canoeing, kayaking: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(40)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_row_perwk_l","Integer","","Recommended","","Rowing, canoeing, kayaking: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(40)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_row_tspent_l","Integer","","Recommended","","Rowing, canoeing, kayaking: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(40)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_sail_nmonth_l","Integer","","Recommended","","Sailing, wind-surfing: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(41)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_sail_perwk_l","Integer","","Recommended","","Sailing, wind-surfing: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(41)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_sail_tspent_l","Integer","","Recommended","","Sailing, wind-surfing: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(41)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_perwk_l","Integer","","Recommended","","Bowling: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(30)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_nmonth_l","Integer","","Recommended","","Table tennis, Shuffleboard: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(42)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_perwk_l","Integer","","Recommended","","Table tennis, Shuffleboard: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(42)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_table_ten_tspent_l","Integer","","Recommended","","Table tennis, Shuffleboard: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(42)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_nmonth_l","Integer","","Recommended","","Ultimate frisbee: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know'; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(43)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_perwk_l","Integer","","Recommended","","Ultimate frisbee: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(43)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_ult_fris_tspent_l","Integer","","Recommended","","Ultimate frisbee: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(43)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_yr_3_activities___30","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 30, Bowling ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___31","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 31, Boxing ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___32","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated:","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___33","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 33, Curling ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_bowling_tspent_l","Integer","","Recommended","","Bowling About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(30)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_yr_3_activities___34","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated 34, Cycling ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___35","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 35, Field events (e.g. shot, discuss, high jump, javelin etc) ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
